종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,,2020
272110,케이엔제이 ,11850,-500,-4.05,863,13.73,4267,2.78,0,0,,
272210,한화시스템 ,11400,-100,-0.87,706,16.15,8786,1.3,310,2.72,,
272290,이녹스첨단소재 ,44650,-500,-1.11,3757,11.88,19016,2.35,0,0,,
272450,진에어 ,10950,900,8.96,,,5750,1.9,0,0,,
272550,삼양패키징 ,21250,50,0.24,1998,10.64,20142,1.06,750,3.53,,
273060,와이즈버즈 ,1720,35,2.08,,,,,0,0,,
274090,켄코아에어로스페이스 ,8110,460,6.01,,,3679,2.2,0,0,,
275630,에스에스알 ,5430,-20,-0.37,194,27.99,4265,1.27,0,0,,
277070,린드먼아시아 ,5190,240,4.85,313,16.58,3356,1.55,89,1.71,,
277410,인산가 ,1985,-5,-0.25,121,16.4,1154,1.72,30,1.51,,
277880,티에스아이 ,11850,-350,-2.87,,,3131,3.78,0,0,,
278280,천보 ,168900,-8200,-4.63,2348,71.93,21034,8.03,300,0.18,,
278650,노터스 ,22500,-450,-1.96,650,34.62,5581,4.03,0,0,,
279600,미디어젠 ,8870,-140,-1.55,,,3891,2.28,0,0,,
280360,롯데제과 ,101000,500,0.5,5936,17.01,188501,0.54,1300,1.29,,
281740,레이크머티리얼즈 ,2250,-100,-4.26,10,225,1836,1.23,0,0,,
281820,케이씨텍 ,23850,-500,-2.05,1859,12.83,14541,1.64,200,0.84,,
282330,BGF리테일 ,141000,9000,6.82,8763,16.09,36022,3.91,2700,1.91,,
282690,동아타이어 ,9520,-10,-0.1,1799,5.29,25988,0.37,500,5.25,,
282880,코윈테크 ,20300,-450,-2.17,2168,9.36,11200,1.81,470,2.32,,
284620,카이노스메드 ,4005,-5,-0.12,,,,,0,0,,
284740,쿠쿠홈시스 ,43000,300,0.7,2892,14.87,19326,2.22,560,1.3,,
285130,SK케미칼 ,405000,-51000,-11.18,802,504.99,54214,7.47,450,0.11,,
285490,노바텍 ,38550,-1900,-4.7,1096,35.17,5675,6.79,242,0.63,,
286750,나노브릭 ,19700,250,1.29,,,3103,6.35,0,0,,
286940,롯데정보통신 ,35750,50,0.14,3720,9.61,25357,1.41,700,1.96,,
287410,유안타제3호스팩 ,2070,0,0,,,,,0,0,,
288330,브릿지바이오테라퓨틱스 ,11800,-50,-0.42,142,83.1,4021,2.93,0,0,,
288620,에스퓨얼셀 ,36850,-1200,-3.15,270,136.48,5565,6.62,50,0.14,,
289010,아이스크림에듀 ,7980,-30,-0.37,417,19.14,5793,1.38,100,1.25,,
289080,SV인베스트먼트 ,5700,40,0.71,,,1006,5.67,30,0.53,,
290120,대유에이피 ,6920,-80,-1.14,733,9.44,4288,1.61,200,2.89,,
290270,휴네시온 ,5600,170,3.13,187,29.95,2478,2.26,35,0.63,,
290380,대유 ,12350,350,2.92,543,22.74,6992,1.77,250,2.02,,
290510,코리아센터 ,8000,130,1.65,101,79.21,2528,3.16,0,0,,
290520,신도기연 ,20800,-650,-3.03,2258,9.21,7056,2.95,0,0,,
290550,디케이티 ,18900,-200,-1.05,966,19.57,7085,2.67,0,0,,
290650,엘앤씨바이오 ,41400,3200,8.38,331,125.08,2635,15.71,100,0.24,,
290660,네오펙트 ,4015,10,0.25,,,907,4.43,0,0,,
290670,대보마그네틱 ,32500,-200,-0.61,593,54.81,5448,5.97,0,0,,
290690,소룩스 ,28900,-9700,-25.13,935,30.91,3274,8.83,50,0.17,,
290720,푸드나무 ,24200,50,0.21,656,36.89,7454,3.25,70,0.29,,
290740,액트로 ,10500,0,0,1484,7.08,7578,1.39,200,1.9,,
291210,한국제7호스팩 ,2040,0,0,,,,,0,0,,
291230,삼성스팩2호 ,2025,0,0,,,,,0,0,,
291650,압타머사이언스 ,25450,-2600,-9.27,,,924,27.54,0,0,,
293480,하나제약 ,23400,200,0.86,1778,13.16,13601,1.72,460,1.97,,
293490,카카오게임즈 ,48350,-550,-1.12,197,245.43,7443,6.5,0,0,,
293580,나우IB ,6980,190,2.8,312,22.37,7428,0.94,150,2.15,,
293780,압타바이오 ,30000,-1350,-4.31,,,6907,4.34,0,0,,
294090,이오플로우 ,45850,50,0.11,,,364,125.96,0,0,,
294140,레몬 ,12850,0,0,,,623,20.63,0,0,,
294630,서남 ,2920,60,2.1,,,357,8.18,0,0,,
294870,HDC현대산업개발 ,21450,600,2.88,8731,2.46,47095,0.46,500,2.33,,
297090,씨에스베어링 ,31250,-1650,-5.02,750,41.67,4781,6.54,0,0,,
297570,알로이스 ,2440,5,0.21,,,953,2.56,0,0,,
297890,엘이티 ,16200,100,0.62,1557,10.4,4594,3.53,0,0,,
298000,효성화학 ,135000,-3000,-2.17,27637,4.88,142536,0.95,5000,3.7,,
298020,효성티앤씨 ,177000,-3000,-1.67,21569,8.21,112984,1.57,2000,1.13,,
298040,효성중공업 ,62200,-2900,-4.45,1411,44.08,97403,0.64,0,0,,
298050,효성첨단소재 ,149500,-5500,-3.55,,,72195,2.07,0,0,,
298060,에스씨엠생명과학 ,29100,-900,-3,,,1704,17.08,0,0,,
298380,에이비엘바이오 ,23950,-450,-1.84,,,2914,8.22,0,0,,
298540,더네이쳐홀딩스 ,48000,200,0.42,3167,15.16,12200,3.93,0,0,,
298690,에어부산 ,3685,420,12.86,,,1862,1.98,0,0,,
299170,IBKS제10호스팩 ,3425,225,7.03,,,,,0,0,,
299660,셀리드 ,38100,-5800,-13.21,,,5359,7.11,0,0,,
299900,위지윅스튜디오 ,4270,-50,-1.16,204,20.93,1978,2.16,0,0,,
299910,베스파 ,8930,-200,-2.19,,,10465,0.85,0,0,,
300080,플리토 ,14000,-350,-2.44,,,4642,3.02,0,0,,
300120,라온피플 ,20450,-250,-1.21,989,20.68,6090,3.36,150,0.73,,
300720,한일시멘트 ,87600,4000,4.78,9772,8.96,214009,0.41,4700,5.37,,
301300,바이브컴퍼니 ,33050,-3050,-8.45,,,3156,10.47,0,0,,
302430,이노메트리 ,19850,-650,-3.17,480,41.35,5433,3.65,400,2.02,,
302550,리메드 ,28950,-300,-1.03,832,34.8,4229,6.85,0,0,,
303030,지니틱스 ,2450,-25,-1.01,15,163.33,844,2.9,0,0,,
304100,솔트룩스 ,35400,-700,-1.94,249,142.17,9100,3.89,0,0,,
304840,피플바이오 ,46200,-6300,-12,,,542,85.24,0,0,,
305090,마이크로디지탈 ,21450,-350,-1.61,,,2453,8.74,0,0,,
306040,에스제이그룹 ,15450,50,0.32,1824,8.47,7047,2.19,400,2.59,,
306200,세아제강 ,91400,200,0.22,8768,10.42,201388,0.45,2000,2.19,,
306620,네온테크 ,3150,-175,-5.26,4,787.5,1822,1.73,0,0,,
307070,SK4호스팩 ,2015,0,0,,,,,0,0,,
307160,하나머스트제6호스팩 ,2075,0,0,,,,,0,0,,
307180,아이엘사이언스 ,3205,-45,-1.38,,,621,5.16,0,0,,
307280,교보8호스팩 ,2195,5,0.23,,,,,0,0,,
307750,대신밸런스제6호스팩 ,3730,-75,-1.97,,,,,0,0,,
307870,상상인이안1호스팩 ,1995,-10,-0.5,,,,,0,0,,
307930,컴퍼니케이 ,6670,350,5.54,604,11.04,3280,2.03,160,2.4,,
307950,현대오토에버 ,71300,3300,4.85,2673,26.67,24259,2.94,710,1,,
308100,까스텔바작 ,9660,140,1.47,1083,8.92,11624,0.83,0,0,,
308170,센트랄모텍 ,21300,-800,-3.62,782,27.24,11636,1.83,0,0,,
309930,삼성머스트스팩3호 ,2220,-40,-1.77,,,,,0,0,,
310200,애니플러스 ,1350,0,0,,,1881,0.72,0,0,,
310840,엔에이치스팩13호 ,2030,-5,-0.25,,,,,0,0,,
310870,한국제8호스팩 ,2010,-15,-0.74,,,,,0,0,,
311270,키움제5호스팩 ,2010,-5,-0.25,,,,,0,0,,
311390,네오크레마 ,8730,-240,-2.68,164,53.23,5197,1.68,0,0,,
311690,천랩 ,42250,-900,-2.09,,,8101,5.22,0,0,,
312610,에이에프더블류 ,12300,-350,-2.77,614,20.03,7045,1.75,100,0.81,,
313750,유안타제4호스팩 ,2010,-5,-0.25,,,,,0,0,,
313760,윌링스 ,17250,-900,-4.96,717,24.06,7453,2.31,80,0.46,,
316140,우리금융지주 ,10100,240,2.43,2727,3.7,29782,0.34,700,6.93,,
317030,케이비17호스팩 ,2020,5,0.25,,,,,0,0,,
317120,라닉스 ,11100,-300,-2.63,,,1873,5.93,0,0,,
317240,하이제4호스팩 ,2100,-10,-0.47,,,,,0,0,,
317320,한화에스비아이스팩 ,2490,-25,-0.99,,,,,0,0,,
317330,덕산테코피아 ,16850,850,5.31,696,24.21,7900,2.13,0,0,,
317400,자이에스앤디 ,9200,60,0.66,677,13.59,5419,1.7,100,1.09,,
317530,캐리소프트 ,4435,-10,-0.22,,,2625,1.69,0,0,,
317770,슈프리마아이디 ,13950,0,0,397,35.14,12939,1.08,0,0,,
317830,에스피시스템스 ,6600,-30,-0.45,212,31.13,3737,1.77,20,0.3,,
317850,대모 ,4780,100,2.14,235,20.34,5213,0.92,70,1.46,,
317870,엔바이오니아 ,7480,-80,-1.06,159,47.04,2897,2.58,0,0,,
318000,한국바이오젠 ,7330,-190,-2.53,,,3159,2.32,50,0.68,,
318010,팜스빌 ,10800,50,0.47,1093,9.88,6987,1.55,200,1.85,,
318410,비비씨 ,19650,-500,-2.48,1957,10.04,6483,3.03,0,0,,
319400,엔에이치스팩14호 ,2010,0,0,,,,,0,0,,
319660,피에스케이 ,30850,-1000,-3.14,1058,29.16,12682,2.43,300,0.97,,
320000,윈텍 ,2695,40,1.51,,,,,0,0,,
321260,유진스팩4호 ,2015,0,0,,,,,0,0,,
321550,티움바이오 ,16500,-150,-0.9,,,3943,4.18,0,0,,
322000,현대에너지솔루션 ,39050,-2650,-6.35,2788,14.01,28380,1.38,0,0,,
322180,티라유텍 ,12850,-50,-0.39,646,19.89,5233,2.46,0,0,,
322510,제이엘케이 ,11900,-250,-2.06,,,2432,4.89,0,0,,
322780,DB금융스팩7호 ,1885,-15,-0.79,,,,,0,0,,
323210,이베스트이안스팩1호 ,2000,-5,-0.25,,,,,0,0,,
323230,신한제5호스팩 ,1995,0,0,,,,,0,0,,
323280,신영스팩5호 ,2030,-25,-1.22,,,,,0,0,,
323940,케이비제18호스팩 ,1995,0,0,,,,,0,0,,
323990,박셀바이오 ,68500,-13500,-16.46,,,1394,49.14,0,0,,
326030,SK바이오팜 ,167000,-2500,-1.47,,,,,0,0,,
327260,메탈라이프 ,17650,0,0,453,38.96,7414,2.38,0,0,,
328380,미래에셋대우스팩3호 ,2005,-5,-0.25,,,,,0,0,,
329560,상상인이안제2호스팩 ,1990,0,0,,,,,0,0,,
330350,위더스제약 ,20150,-450,-2.18,1118,18.02,6765,2.98,0,0,,
330990,케이비제19호스팩 ,2020,0,0,,,,,0,0,,
331380,유진스팩5호 ,1995,-5,-0.25,,,,,0,0,,
331520,교보9호스팩 ,2020,0,0,,,,,0,0,,
331920,셀레믹스 ,26450,-1650,-5.87,,,800,33.06,0,0,,
332290,대신밸런스제7호스팩 ,2025,10,0.5,,,,,0,0,,
332370,아이디피 ,8550,-230,-2.62,680,12.57,4385,1.95,0,0,,
332570,와이팜 ,13550,0,0,339,39.97,1389,9.76,0,0,,
332710,하나금융14호스팩 ,2060,5,0.24,,,,,0,0,,
333050,신한제6호스팩 ,2005,0,0,,,,,0,0,,
333430,미래에셋대우스팩4호 ,2050,0,0,,,,,0,0,,
335870,IBKS제12호스팩 ,2135,0,0,,,,,0,0,,
335890,IBKS제11호스팩 ,2485,25,1.02,,,,,0,0,,
336060,유안타제5호스팩 ,1995,0,0,,,,,0,0,,
336260,두산퓨얼셀 ,43900,-1100,-2.44,162,270.99,2277,19.28,0,0,,
336370,두산솔루스 ,37250,1300,3.62,113,329.65,3551,10.49,0,0,,
336570,대신밸런스제8호스팩 ,2015,0,0,,,,,0,0,,
337450,SK5호스팩 ,2000,-5,-0.25,,,,,0,0,,
337930,브랜드엑스코퍼레이션 ,11100,150,1.37,537,20.67,852,13.03,0,0,,
339950,아이비김영 ,1515,10,0.66,,,,,0,0,,
340120,하이제5호스팩 ,2005,-35,-1.72,,,,,0,0,,
340350,SK6호스팩 ,1995,-5,-0.25,,,,,0,0,,
340360,유안타제6호스팩 ,1995,0,0,,,,,0,0,,
340440,한화플러스제1호스팩 ,1995,-10,-0.5,,,,,0,0,,
341160,하나금융15호스팩 ,2040,-5,-0.24,,,,,0,0,,
342550,케이비제20호스팩 ,1995,0,0,,,,,0,0,,
343510,하나금융16호스팩 ,2030,0,0,,,,,0,0,,
344050,신영스팩6호 ,2000,-5,-0.25,,,,,0,0,,
344820,케이씨씨글라스 ,31800,100,0.32,,,,,0,0,,
347000,센코 ,23250,-2500,-9.71,,,1950,11.92,0,0,,
347140,케이프이에스제4호 ,2045,30,1.49,,,,,0,0,,
347740,피엔케이피부임상연구센타 ,24850,450,1.84,973,25.54,3767,6.6,0,0,,
347770,핌스 ,17050,400,2.4,1043,16.35,2593,6.58,0,0,,
347890,엠투아이 ,16050,150,0.94,800,20.06,4958,3.24,280,1.74,,
348210,넥스틴 ,80000,800,1.01,,,540,148.15,0,0,,
348350,위드텍 ,54500,-1700,-3.02,2969,18.36,12730,4.28,0,0,,
349720,이베스트스팩5호 ,1990,-5,-0.25,,,,,0,0,,
351320,IBKS제14호스팩 ,2080,10,0.48,,,,,0,0,,
351340,IBKS제13호스팩 ,2075,20,0.97,,,,,0,0,,
352820,빅히트 ,164000,-4000,-2.38,2951,55.57,6113,26.83,0,0,,
353070,에이치엠씨제4호스팩 ,2010,0,0,,,,,0,0,,
353190,엔에이치스팩16호 ,2035,-5,-0.25,,,,,0,0,,
353200,대덕전자 ,11000,-450,-3.93,,,,,0,0,,
353490,미래에셋대우스팩 5호 ,2280,10,0.44,,,,,0,0,,
353810,이지바이오 [락],40000,9200,29.87,,,,,0,0,,
355150,교보10호스팩 ,2015,-5,-0.25,,,,,0,0,,
357780,솔브레인 ,227100,-4200,-1.82,,,,,0,0,,
359090,엔에이치스팩17호 ,2005,-5,-0.25,,,,,0,0,,
363280,티와이홀딩스 ,24150,-100,-0.41,,,,,0,0,,
00088K,한화3우B ,13650,150,1.11,,,,,750,5.49,,
00104K,CJ4우(전환) ,60600,1000,1.68,,,,,1900,3.14,,
00279K,아모레G3우(전환) ,33200,450,1.37,,,,,834,2.51,,
00499K,롯데지주우 ,66300,2700,4.25,,,,,1150,1.73,,
00680K,미래에셋대우2우B ,4760,100,2.15,,,,,286,6.01,,
00781K,코리아써키트2우B ,6830,-40,-0.58,,,,,0,0,,
00806K,대덕1우 ,10750,0,0,,,,,305,2.84,,
02826K,삼성물산우B ,117500,7500,6.82,,,,,2050,1.74,,
03473K,SK우 ,204000,5500,2.77,,,,,5050,2.48,,
08537M,루트로닉3우C ,10200,2320,29.44,,,,,151,1.48,,
18064K,한진칼우 ,53000,200,0.38,,,,,280,0.53,,
26490K,크라운제과우 ,11850,50,0.42,,,,,252,2.13,,
28513K,SK케미칼우 ,182000,-15000,-7.61,,,,,500,0.27,,
33626K,두산퓨얼셀1우 ,14750,-150,-1.01,,,,,0,0,,
33626L,두산퓨얼셀2우B ,20700,-400,-1.9,,,,,0,0,,
33637K,두산솔루스1우 ,16250,200,1.25,,,,,0,0,,
33637L,두산솔루스2우B ,33000,200,0.61,,,,,0,0,,
35320K,대덕전자1우 ,8710,-180,-2.02,,,,,0,0,,
36328K,티와이홀딩스우 ,27350,-450,-1.62,,,,,0,0,,
